client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930936.mp3	اس کے پیش نظر خاص نقطۂ نظر یا نظام فکر کے حامل افراد تیار کرنا نہیں تھا۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930937.mp3	میں کراچی سے ہوں۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930938.mp3	قرآن میں جا بجا انتہائی تاکید	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930939.mp3	جس کی تعریف کسی طور، ممکن نہیں	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930940.mp3	من حیثء قوم کچھ بھی ہو، سنی ہو یا شعیہ	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930941.mp3	امجد کی کوششیں لاحاصل نہیں رہیں آج میرے لبوں پہ "تاجدار حرم" ہے۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930942.mp3	اقبال کا طریق یا مسلک جناح کا	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930943.mp3	گر تیرے دل میں ہو خیال‘ وصل میں شوق کا زوال؟	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930944.mp3	اس کی ماں تو فیڈر تھی اور سُکے دودھ کا ڈبہ تھا	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930945.mp3	چائنا پاکستان اکنامک کاریڈور بنے گا، اس کی راہ میں کوئی ملک روڑے نہیںاٹکائے گا۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930951.mp3	حاصل نہ کیجے دہر سے‘ عبرت ہی کیوں نہ ہو	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930952.mp3	وارستگی بہانۂ بیگانگی نہیں	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930953.mp3	ان ہی کو ہم نے مردان یونیورسٹی میں دیکھا یہی ہمیں سوشل میڈیا میں نظر آتے ہیں۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930954.mp3	اس کے ساتھ یہ بھی واضح ہے کہ حکمرانوں کا طرز زندگی اوسط درجے کا ہونا چاہیے۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930955.mp3	صحرا میں‘ اے خدا! کوئی دیوار بھی نہیں	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930956.mp3	تجھ کو پوجا ہے کہ اصنام پرستی کی ہے	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930957.mp3	دبا رکھا ہے اس کو زخمہ ور کی تیز دستی نے	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930958.mp3	سکردو گلگت بلتستان کا ایک اہم شہر اور ضلع ہے	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930959.mp3	اس میں انتخاب کا حق ہمارے پاس نہیں زبان سیکھنا اور زبان اپنانا دو مختلف باتیں ہیں۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930960.mp3	افف دونو کس ترھا پری ہیں چلو نا کرو	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930966.mp3	پجاری سہم گیا اور اس نے وعدہ کر لیا کہ وہ بھائی کو سمجھائے گا۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930967.mp3	طلبہ کی سہولت کے ليے میونسپلٹی نے اس کو منسوخ کر دیا ہے	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930968.mp3	وہ الفاظ ہے	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930969.mp3	عظیم آدمی	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930970.mp3	اس بات پر اتفاق پیدا ہو گیا ہے کہ ہتھیار اٹھانا ریاستی اداروں ہی کا کام ہے۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930976.mp3	شیطان اپنے اس چیلنج میں کامیاب ہو گیا	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930977.mp3	اک کتاب چاند اور پیڑ سب کے کالے کالر پر	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930978.mp3	سرغنہ قابون میں موت کے گھاٹ اتار دیا گیا ہے۔	0	0	twenties	male			ur	
6d4f1704792d3bd7b4b2f422fab7af61727a177bc08ac0f25bad2581eae7495dd3304546dc60fb7efadbc8bcd737e11ad4c6346ab7d8ac78708a1cf82ca453a5	common_voice_ur_36930979.mp3	میری بندگی میرا پیار تھا	0	0	twenties	male			ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109427.mp3	پہلے نکتے پہ ذرا غور کیجیے! دوسرے قیدیوں کو سہولت دینا کس کا کام ہے؟	0	0			Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109428.mp3	اخبارنویسوں اور قارئین کو تحریک انصاف اور فرینڈلی اپوزیشن کے مابین فرق فوری سمجھ آ جائے گا۔	0	0			Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109429.mp3	اس لیے، حق واضح ہوجائے تو پھر انتخاب کا حق چھن جاتا ہے۔	0	0			Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109430.mp3	وطن کی مٹی سے محبت کرنے کا جذبہ	0	0			Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109431.mp3	تیسری پارٹی کے امیدوار جان اینڈرسن تھا	0	0			Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109469.mp3	اس میں مذہبی انتہا پسندی اتنی رچ بس گئی ہے کہ وہ اب اس کی فطرت ثانیہ ہے۔	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109470.mp3	کس پردے میں ھے آئنہ پرواز اے خدا	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109471.mp3	ٹھیک ہے ۔۔۔کوئی مسئلہ نہیں	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109472.mp3	افرنگ کا ہر قریہ ہے فردوس کی مانند	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109473.mp3	کرکٹ کھیلنا اور کتابیں پڑھنا۔	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109493.mp3	اس میں سیاسی جماعتوں، اہل دانش، پڑھے لکھے لوگوں کے ساتھ ہم میڈیا والے برابر کے شریک ہیں۔	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109494.mp3	شام آنکھوں میں آنکھ پانی میں	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109495.mp3	یہی رہا ہے ازل سے قلندروں کا طریق	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109496.mp3	میں ہوں اور افسردگی کی آرزو، غالب! کہ دل	0	0	twenties	male	Salees Urdu		ur	
8656a6a0a2c418c26fe5e643a83fa5af8b4cadfd419ff8cdd9c8150e906a310602737b6197f26f3959f2634a5fa20aea63c991263f075836eb09f3b121c18dbb	common_voice_ur_37109497.mp3	وزیر اعلی سندھ نے ڈی جی رینجرز کو خط لکھا، یہ ایک مناسب طریقہ ہے۔	0	0	twenties	male	Salees Urdu		ur	
